date_yyyyddmm,miles_traveled,spending_bridge,spending_pavement,spending_total,construction_costindex,diesel_price,gas_price,personal_transport_cost,autosales_millions
1994-01-01,,258000000.0,1143000000.0,6930000000.0,,,0.998,,8985000.0
1994-02-01,,204000000.0,1025000000.0,6697000000.0,,,1.0090000000000001,,9171000.0
1994-03-01,,280000000.0,1324000000.0,7427000000.0,,,1.008,,9120000.0
1994-04-01,,403000000.0,1703000000.0,8141000000.0,,1.107,1.0270000000000001,,9478000.0
1994-05-01,,565000000.0,2458000000.0,9565000000.0,,1.1,1.047,,8595000.0
1994-06-01,,733000000.0,2966000000.0,11028000000.0,,1.103,1.078,,8788000.0
1994-07-01,,601000000.0,3618000000.0,11670000000.0,,1.11,1.1059999999999999,,8668000.0
1994-08-01,,708000000.0,3896000000.0,12546000000.0,,1.123,1.155,,8926000.0
1994-09-01,,625000000.0,3650000000.0,11920000000.0,,1.125,1.1440000000000001,,8879000.0
1994-10-01,,682000000.0,3412000000.0,11659000000.0,,1.122,1.114,,9100000.0
1994-11-01,,490000000.0,2511000000.0,9910000000.0,,1.131,1.1159999999999999,,9127000.0
1994-12-01,,361000000.0,1702000000.0,8488000000.0,,1.113,1.091,,9049000.0
1995-01-01,,244000000.0,1202000000.0,7243000000.0,,1.0979999999999999,1.082,,8412000.0
1995-02-01,,277000000.0,1008000000.0,7066000000.0,,1.088,1.073,,8444000.0
1995-03-01,,368000000.0,1325000000.0,7917000000.0,,1.088,1.072,,8707000.0
1995-04-01,,426000000.0,1760000000.0,9096000000.0,,1.104,1.111,,8151000.0
1995-05-01,,517000000.0,2664000000.0,10523000000.0,,1.126,1.178,,8509000.0
1995-06-01,,606000000.0,3116000000.0,11868000000.0,,1.12,1.192,,8818000.0
1995-07-01,,772000000.0,3270000000.0,11870000000.0,,1.1,1.1540000000000001,,8371000.0
1995-08-01,,851000000.0,3915000000.0,13357000000.0,,1.105,1.123,,8991000.0
1995-09-01,,748000000.0,3636000000.0,12650000000.0,,1.119,1.111,,8825000.0
1995-10-01,,874000000.0,3590000000.0,12862000000.0,,1.115,1.087,,8497000.0
1995-11-01,,616000000.0,2632000000.0,10927000000.0,,1.12,1.062,,8705000.0
1995-12-01,,488000000.0,1765000000.0,8881000000.0,,1.13,1.071,,9009000.0
1996-01-01,,333000000.0,1351000000.0,8089000000.0,,1.145,1.09,,8045000.0
1996-02-01,,316000000.0,1334000000.0,7526000000.0,,1.145,1.089,,8617000.0
1996-03-01,,397000000.0,1385000000.0,8243000000.0,,1.183,1.137,,9028000.0
1996-04-01,,476000000.0,2019000000.0,9839000000.0,,1.275,1.2309999999999999,,8648000.0
1996-05-01,,571000000.0,2827000000.0,11455000000.0,,1.273,1.2790000000000001,,9055000.0
1996-06-01,,677000000.0,3112000000.0,11901000000.0,,1.2009999999999998,1.256,,8487000.0
1996-07-01,,702000000.0,3702000000.0,12876000000.0,,1.176,1.227,,8314000.0
1996-08-01,,754000000.0,3699000000.0,13430000000.0,,1.2009999999999998,1.207,,8474000.0
1996-09-01,,756000000.0,3780000000.0,13401000000.0,,1.265,1.202,,8557000.0
1996-10-01,,788000000.0,3726000000.0,13486000000.0,,1.3230000000000002,1.204,,8074999.999999999
1996-11-01,,613000000.0,2608000000.0,11617000000.0,,1.3230000000000002,1.232,,8286000.0
1996-12-01,,501000000.0,1790000000.0,9487000000.0,,1.3090000000000002,1.235,,8157000.0
1997-01-01,,353000000.0,1245000000.0,8196000000.0,,1.291,1.236,,8660000.0
1997-02-01,,357000000.0,1348000000.0,8400000000.0,,1.28,1.23,,8275000.0
1997-03-01,,388000000.0,1680000000.0,9371000000.0,,1.229,1.205,,8433000.0
1997-04-01,,573000000.0,2253000000.0,10473000000.0,,1.212,1.199,,8015000.000000001
1997-05-01,,678000000.0,2793000000.0,11701000000.0,,1.196,1.2,,7975000.0
1997-06-01,,793000000.0,3436000000.0,13124000000.0,,1.173,1.198,,7771000.0
1997-07-01,,797000000.0,3819000000.0,13932000000.0,,1.151,1.1740000000000002,,8346999.999999999
1997-08-01,,827000000.0,4274000000.0,14685000000.0,,1.165,1.224,,8559000.0
1997-09-01,,796000000.0,3932000000.0,14022000000.0,,1.16,1.2309999999999999,,7928000.0
1997-10-01,,761000000.0,3813000000.0,13930000000.0,,1.183,1.197,,8029000.0
1997-11-01,,643000000.0,2923000000.0,11596000000.0,,1.192,1.171,,8004000.0
1997-12-01,,583000000.0,1942000000.0,9921000000.0,,1.166,1.131,,8620000.0
1998-01-01,,412000000.0,1330000000.0,8500000000.0,,1.12,1.0859999999999999,,7453000.0
1998-02-01,,390000000.0,1346000000.0,8229000000.0,,1.084,1.0490000000000002,,7859000.0
1998-03-01,,450000000.0,1608000000.0,8970000000.0,,1.063,1.0170000000000001,,7923000.0
1998-04-01,,550000000.0,2244000000.0,10424000000.0,,1.067,1.03,,8099000.0
1998-05-01,,557000000.0,2608000000.0,11161000000.0,,1.069,1.064,,8579000.0
1998-06-01,,711000000.0,3596000000.0,13475000000.0,,1.041,1.064,,8396000.0
1998-07-01,,654000000.0,3704000000.0,13967000000.0,,1.0290000000000001,1.055,,7284000.0
1998-08-01,,769000000.0,4246000000.0,14660000000.0,,1.0070000000000001,1.026,,7553000.0
1998-09-01,,823000000.0,4215000000.0,14579000000.0,,1.024,1.0090000000000001,,8298999.999999999
1998-10-01,,765000000.0,4062000000.0,14048000000.0,,1.0390000000000001,1.0190000000000001,,8711000.0
1998-11-01,,699000000.0,2727000000.0,11976000000.0,,1.022,0.995,,7912000.0
1998-12-01,,565000000.0,1959000000.0,10471000000.0,,0.973,0.945,,8953000.0
1999-01-01,,447000000.0,1507000000.0,9174000000.0,,0.9670000000000001,0.9390000000000001,,8064000.0
1999-02-01,,409000000.0,1711000000.0,9362000000.0,,0.9590000000000001,0.9209999999999999,,8520000.0
1999-03-01,,471000000.0,2081000000.0,10366000000.0,,0.997,0.982,,8395000.0
1999-04-01,,628000000.0,2633000000.0,11745000000.0,,1.079,1.131,,8503000.0
1999-05-01,,663000000.0,3319000000.0,12771000000.0,,1.073,1.131,,8761000.0
1999-06-01,,797000000.0,3767000000.0,14305000000.0,,1.074,1.114,,8636000.0
1999-07-01,,1066000000.0,3780000000.0,14863000000.0,,1.122,1.158,,8795000.0
1999-08-01,,950000000.0,4388000000.0,16063000000.0,,1.172,1.2209999999999999,,8858000.0
1999-09-01,,1011000000.0,4415000000.0,15725000000.0,,1.215,1.256,,8550000.0
1999-10-01,,875000000.0,4017000000.0,14970000000.0,,1.228,1.244,,8786000.0
1999-11-01,,876000000.0,3392000000.0,13679000000.0,,1.263,1.251,,8815000.0
1999-12-01,,603000000.0,2813000000.0,12032000000.0,,1.2919999999999998,1.273,,8974000.0
2000-01-01,,587000000.0,2081000000.0,10733000000.0,,1.3559999999999999,1.2890000000000001,,9307000.0
2000-02-01,,447000000.0,1551000000.0,10327000000.0,,1.4609999999999999,1.3769999999999998,,9566000.0
2000-03-01,,628000000.0,2304000000.0,11723000000.0,,1.479,1.516,,8970000.0
2000-04-01,,654000000.0,2852000000.0,12958000000.0,,1.422,1.465,,8903000.0
2000-05-01,,789000000.0,3300000000.0,13997000000.0,,1.42,1.4869999999999999,,8877000.0
2000-06-01,,878000000.0,3592000000.0,15007000000.0,,1.421,1.633,,8753000.0
2000-07-01,,831000000.0,3726000000.0,15140000000.0,,1.4340000000000002,1.551,,8597000.0
2000-08-01,,1144000000.0,4776000000.0,17496000000.0,,1.466,1.465,,8597000.0
2000-09-01,,1014000000.0,4681000000.0,17144000000.0,,1.6369999999999998,1.55,,8953000.0
2000-10-01,,935000000.0,3855000000.0,16269000000.0,,1.6369999999999998,1.5319999999999998,,8595000.0
2000-11-01,,820000000.0,3021000000.0,14193000000.0,,1.621,1.517,,8234000.0
2000-12-01,,574000000.0,2190000000.0,12173000000.0,,1.565,1.443,,7982000.0
2001-01-01,,569000000.0,1734000000.0,11239000000.0,,1.524,1.4469999999999998,,8710000.0
2001-02-01,,510000000.0,1728000000.0,11047000000.0,,1.492,1.45,,8880000.0
2001-03-01,,702000000.0,2276000000.0,12411000000.0,,1.399,1.409,,8262000.0
2001-04-01,,870000000.0,2941000000.0,14335000000.0,,1.422,1.5519999999999998,,8308999.999999999
2001-05-01,,1022000000.0,3967000000.0,16310000000.0,,1.496,1.702,,8304000.0
2001-06-01,,1013000000.0,4688000000.0,17710000000.0,,1.482,1.6159999999999999,,8324000.0
2001-07-01,,1069000000.0,4692000000.0,18270000000.0,,1.375,1.421,,7860000.0
2001-08-01,,1233000000.0,4814000000.0,19366000000.0,,1.39,1.421,,7736000.0
2001-09-01,,1046000000.0,4232000000.0,18022000000.0,,1.495,1.5219999999999998,,7740000.0
2001-10-01,,1079000000.0,4327000000.0,18079000000.0,,1.348,1.315,,10379000.0
2001-11-01,,967000000.0,3446000000.0,16147000000.0,,1.2590000000000001,1.171,,8339000.0
2001-12-01,,831000000.0,2280000000.0,13895000000.0,,1.167,1.0859999999999999,,7382000.0
2002-01-01,,705000000.0,2130000000.0,13085000000.0,,1.153,1.107,452463000000.0001,7647000.0
2002-02-01,,670000000.0,1979000000.0,12835000000.0,,1.1520000000000001,1.114,,8000999.999999999
2002-03-01,,656000000.0,2011000000.0,13049000000.0,,1.23,1.249,,8066000.000000001
2002-04-01,,802000000.0,2600000000.0,14920000000.0,,1.3090000000000002,1.3969999999999998,456765000000.0,8428000.0
2002-05-01,,986000000.0,3660000000.0,16964000000.0,,1.305,1.392,,7825000.0
2002-06-01,,1046000000.0,4134000000.0,17991000000.0,,1.286,1.382,,8032000.0
2002-07-01,,1163000000.0,4552000000.0,18949000000.0,,1.2990000000000002,1.3969999999999998,456876000000.0,8598000.0
2002-08-01,,1245000000.0,4893000000.0,20087000000.0,,1.328,1.396,,8536000.0
2002-09-01,,1206000000.0,4816000000.0,19457000000.0,,1.411,1.4,,7907000.0
2002-10-01,,1221000000.0,4204000000.0,18531000000.0,,1.462,1.445,454527000000.0001,7544000.0
2002-11-01,,1073000000.0,3247000000.0,16446000000.0,,1.42,1.419,,7843000.0
2002-12-01,,970000000.0,2737000000.0,14546000000.0,,1.429,1.386,,8079000.000000001
2003-01-01,,760000000.0,2096000000.0,13140000000.0,,1.4880000000000002,1.4580000000000002,450049000000.0,8060000.000000001
2003-02-01,,715000000.0,1882000000.0,12620000000.0,,1.6540000000000001,1.6130000000000002,,7444000.0
2003-03-01,,709000000.0,2055000000.0,13209000000.0,1.0,1.7080000000000002,1.693,,7575000.0
2003-04-01,,908000000.0,2629000000.0,14937000000.0,,1.5330000000000001,1.589,451278000000.0,7391000.0
2003-05-01,,1117000000.0,3304000000.0,16633000000.0,,1.4509999999999998,1.4969999999999999,,7255000.0
2003-06-01,,1177000000.0,4092000000.0,18706000000.0,1.0096,1.4240000000000002,1.493,,7635000.0
2003-07-01,,1153000000.0,4395000000.0,19271000000.0,,1.435,1.5130000000000001,457728000000.0,7563000.0
2003-08-01,,1413000000.0,4527000000.0,20347000000.0,,1.4869999999999999,1.62,,7806000.0
2003-09-01,,1468000000.0,4715000000.0,19788000000.0,1.024,1.4669999999999999,1.679,,7579000.0
2003-10-01,,1388000000.0,4072000000.0,19004000000.0,,1.4809999999999999,1.564,463294000000.0,7197000.0
2003-11-01,,1225000000.0,3203000000.0,16434000000.0,,1.482,1.5119999999999998,,7746000.0
2003-12-01,,947000000.0,2325000000.0,14125000000.0,1.0216,1.49,1.479,,7416000.0
2004-01-01,,706000000.0,1813000000.0,12741000000.0,,1.551,1.5719999999999998,460787000000.0001,7047000.0
2004-02-01,,669000000.0,1722000000.0,12484000000.0,,1.5819999999999999,1.6480000000000001,,7573000.0
2004-03-01,,779000000.0,2337000000.0,13954000000.0,1.0459,1.629,1.736,,7702000.0
2004-04-01,,996000000.0,2912000000.0,15601000000.0,,1.692,1.798,461021000000.0,7279000.0
2004-05-01,,1111000000.0,3674000000.0,17128000000.0,,1.746,1.983,,7863000.0
2004-06-01,,1330000000.0,4333000000.0,19351000000.0,1.1009,1.7109999999999999,1.969,,7231000.0
2004-07-01,,1311000000.0,4398000000.0,19903000000.0,,1.739,1.911,457355000000.0001,7380000.0
2004-08-01,,1485000000.0,4506000000.0,20452000000.0,,1.8330000000000002,1.8780000000000001,,7245000.0
2004-09-01,,1480000000.0,4149000000.0,19497000000.0,1.1431,1.9169999999999998,1.87,,7363000.0
2004-10-01,,1263000000.0,4114000000.0,18636000000.0,,2.134,2.0,458633000000.0,7578000.0
2004-11-01,,1125000000.0,3695000000.0,17331000000.0,,2.147,1.979,,7532000.0
2004-12-01,,894000000.0,2620000000.0,14764000000.0,1.1492,2.009,1.841,,7999000.0
2005-01-01,,726000000.0,1969000000.0,13130000000.0,,1.959,1.831,462679000000.0001,7448000.0
2005-02-01,,860000000.0,2057000000.0,13194000000.0,,2.0269999999999997,1.91,,7560000.0
2005-03-01,,884000000.0,2454000000.0,14466000000.0,1.2409,2.214,2.079,,7761000.0
2005-04-01,,1106000000.0,2949000000.0,16319000000.0,,2.292,2.2430000000000003,459134000000.0,7939000.0
2005-05-01,,1282000000.0,3963000000.0,18699000000.0,,2.199,2.161,,7513000.0
2005-06-01,,1369000000.0,4732000000.0,20786000000.0,1.2814,2.29,2.156,,7501000.0
2005-07-01,,1342000000.0,4959000000.0,21178000000.0,,2.373,2.29,454107000000.0001,8018000.000000001
2005-08-01,,1541000000.0,5343000000.0,22404000000.0,,2.5,2.4859999999999998,,7794000.0
2005-09-01,,1436000000.0,5450000000.0,21563000000.0,1.3718,2.819,2.903,,7943000.0
2005-10-01,,1334000000.0,4737000000.0,20424000000.0,,3.095,2.717,453650000000.0,7394000.0
2005-11-01,,1237000000.0,3872000000.0,18555000000.0,,2.573,2.2569999999999997,,7614000.0
2005-12-01,,1127000000.0,2693000000.0,16143000000.0,1.4125,2.443,2.185,,7435000.0
2006-01-01,,852000000.0,2097000000.0,14534000000.0,,2.467,2.316,452444000000.0,8624000.0
2006-02-01,,1036000000.0,2029000000.0,14677000000.0,,2.475,2.28,,7586000.0
2006-03-01,,1167000000.0,2597000000.0,16272000000.0,1.4486,2.559,2.425,,7446000.0
2006-04-01,,1549000000.0,3169000000.0,18167000000.0,,2.728,2.742,453721000000.0,7935000.0
2006-05-01,,1766000000.0,4361000000.0,20573000000.0,,2.897,2.907,,7633000.0
2006-06-01,,1999000000.0,5035000000.0,22989000000.0,1.5213,2.898,2.885,,7590000.0
2006-07-01,,2088000000.0,5330000000.0,23325000000.0,,2.9339999999999997,2.9810000000000003,458803000000.0001,8096000.0
2006-08-01,,2297000000.0,5458000000.0,24252000000.0,,3.045,2.952,,7699000.0
2006-09-01,,2122000000.0,4946000000.0,22944000000.0,1.6184,2.783,2.555,,7669000.0
2006-10-01,,2033000000.0,4498000000.0,21982000000.0,,2.519,2.245,460033000000.0,7496000.0
2006-11-01,,1759000000.0,3752000000.0,20266000000.0,,2.545,2.229,,7424000.0
2006-12-01,,1390000000.0,2661000000.0,17851000000.0,1.5527,2.61,2.313,,7939000.0
2007-01-01,,1173000000.0,2358000000.0,16674000000.0,,2.485,2.24,459267000000.0001,7722000.0
2007-02-01,,1230000000.0,2194000000.0,16357000000.0,,2.488,2.278,,7636000.0
2007-03-01,,1548000000.0,2396000000.0,18000000000.0,1.5636,2.667,2.563,,7496000.0
2007-04-01,,1692000000.0,3227000000.0,20412000000.0,,2.8339999999999996,2.845,453592000000.0,7441000.0
2007-05-01,,2061000000.0,4211000000.0,23148000000.0,,2.7960000000000003,3.1460000000000004,,7851000.0
2007-06-01,,2203000000.0,4813000000.0,25095000000.0,1.5612,2.8080000000000003,3.056,,7521000.0
2007-07-01,,2221000000.0,4935000000.0,26023000000.0,,2.8680000000000003,2.965,455060000000.0,7210000.0
2007-08-01,,2439000000.0,5744000000.0,27579000000.0,,2.8689999999999998,2.786,,7315000.0
