date_yyyyddmm,miles_traveled,spending_bridge,spending_pavement,spending_total,construction_costindex,diesel_price,gas_price,personal_transport_cost,autosales_millions
2007-09-01,,2238000000.0,5671000000.0,26495000000.0,1.5375,2.9530000000000003,2.803,,7522000.0
2007-10-01,,2226000000.0,5218000000.0,25677000000.0,,3.075,2.803,453789000000.0,7524000.0
2007-11-01,,2059000000.0,4146000000.0,23341000000.0,,3.3960000000000004,3.08,,7907000.0
2007-12-01,,1738000000.0,2765000000.0,19692000000.0,1.5143,3.341,3.0180000000000002,,7603000.0
2008-01-01,,1368000000.0,2075000000.0,17562000000.0,,3.3080000000000003,3.043,445679000000.0001,7420000.0
2008-02-01,,1513000000.0,2153000000.0,17943000000.0,,3.377,3.028,,7243000.0
2008-03-01,,1695000000.0,2631000000.0,19647000000.0,1.5686,3.8810000000000002,3.2439999999999998,,7284000.0
2008-04-01,,1851000000.0,3539000000.0,21855000000.0,,4.084,3.458,438766000000.0,7326000.0
2008-05-01,,2123000000.0,4332000000.0,24190000000.0,,4.425,3.766,,7957000.0
2008-06-01,,2343000000.0,5269000000.0,26945000000.0,1.6441,4.677,4.053999999999999,,7732000.0
2008-07-01,,2368000000.0,6075000000.0,28210000000.0,,4.703,4.062,426391000000.0001,7023000.0
2008-08-01,,2291000000.0,6458000000.0,29136000000.0,,4.302,3.779,,6894000.0
2008-09-01,,2432000000.0,6581000000.0,28040000000.0,1.7848,4.024,3.7030000000000003,,6385000.0
2008-10-01,,2321000000.0,5875000000.0,27050000000.0,,3.576,3.051,439024000000.0,5694000.0
2008-11-01,,1846000000.0,4701000000.0,24045000000.0,,2.8760000000000003,2.147,,5122000.0
2008-12-01,,1540000000.0,3149000000.0,20385000000.0,1.6267,2.449,1.6869999999999998,,5149000.0
2009-01-01,,1165000000.0,2431000000.0,17867000000.0,,2.292,1.788,442557000000.0,4572000.0
2009-02-01,,1305000000.0,2420000000.0,18567000000.0,,2.195,1.923,,4466000.0
2009-03-01,,1468000000.0,2742000000.0,20576000000.0,1.5,2.092,1.959,,4800000.0
2009-04-01,,1610000000.0,3733000000.0,22814000000.0,,2.22,2.049,439995000000.0001,4644000.0
2009-05-01,,1966000000.0,4402000000.0,24391000000.0,,2.227,2.266,,4964000.0
2009-06-01,,2231000000.0,5819000000.0,27871000000.0,1.4398,2.529,2.6310000000000002,,5162000.0
2009-07-01,,2360000000.0,6415000000.0,28971000000.0,,2.54,2.5269999999999997,438490000000.0,6244000.0
2009-08-01,,2128000000.0,6966000000.0,28957000000.0,,2.634,2.616,,8205000.0
2009-09-01,,2376000000.0,6758000000.0,27916000000.0,1.4292,2.6260000000000003,2.5540000000000003,,5006000.0
2009-10-01,,2133000000.0,6099000000.0,26176000000.0,,2.6719999999999997,2.551,439212000000.0,5406000.0
2009-11-01,,1920000000.0,4378000000.0,22994000000.0,,2.792,2.6510000000000002,,5542000.0
2009-12-01,,1413000000.0,3024000000.0,19358000000.0,1.4026,2.745,2.6069999999999998,,5799000.0
2010-01-01,,1066000000.0,2195000000.0,16934000000.0,,2.845,2.715,433073000000.0,5416000.0
2010-02-01,,1291000000.0,2105000000.0,16565000000.0,,2.785,2.6439999999999997,,5098000.0
2010-03-01,,1397000000.0,2674000000.0,18706000000.0,1.4419,2.915,2.772,,5632000.0
2010-04-01,,1694000000.0,3451000000.0,21239000000.0,,3.0589999999999997,2.8480000000000003,438443000000.0001,5484000.0
2010-05-01,,1972000000.0,4513000000.0,23037000000.0,,3.069,2.8360000000000003,,5723000.0
2010-06-01,,2273000000.0,5559000000.0,26360000000.0,1.4384,2.948,2.7319999999999998,,5636000.0
2010-07-01,,2552000000.0,5101000000.0,26596000000.0,,2.911,2.7289999999999996,441035000000.0001,5738000.0
2010-08-01,,2662000000.0,6256000000.0,28329000000.0,,2.9589999999999996,2.73,,5786000.0
2010-09-01,,2867000000.0,6365000000.0,27888000000.0,1.4465,2.946,2.705,,5759000.0
2010-10-01,,2579000000.0,5755000000.0,25681000000.0,,3.052,2.801,438883000000.0001,5765000.0
2010-11-01,,2295000000.0,4449000000.0,22643000000.0,,3.14,2.859,,5664000.0
2010-12-01,,1574000000.0,3011000000.0,18855000000.0,1.43,3.2430000000000003,2.9930000000000003,,5928000.0
2011-01-01,,1236000000.0,2123000000.0,16209000000.0,,3.388,3.095,433300000000.0,5800000.0
2011-02-01,,1171000000.0,2226000000.0,16040000000.0,,3.5839999999999996,3.2110000000000003,,6242000.0
2011-03-01,,1481000000.0,2554000000.0,17768000000.0,1.4568,3.905,3.5610000000000004,,6549000.0
2011-04-01,,1810000000.0,2943000000.0,19391000000.0,,4.064,3.8,426035000000.0001,6512000.0
2011-05-01,,2226000000.0,3665000000.0,21102000000.0,,4.047,3.906,,5886000.0
2011-06-01,,2436000000.0,4926000000.0,24425000000.0,1.5006,3.9330000000000003,3.68,,5673000.0
2011-07-01,,2523000000.0,5149000000.0,24268000000.0,,3.905,3.65,426907000000.0001,5776000.0
2011-08-01,,2980000000.0,5677000000.0,26227000000.0,,3.86,3.639,,5730000.0
2011-09-01,,2944000000.0,5916000000.0,25386000000.0,1.5412,3.8369999999999997,3.611,,5968000.0
2011-10-01,,2560000000.0,5435000000.0,23881000000.0,,3.798,3.448,424809000000.0,6381000.0
2011-11-01,,2380000000.0,4492000000.0,21725000000.0,,3.9619999999999997,3.384,,6318000.0
2011-12-01,,1799000000.0,2847000000.0,18331000000.0,1.5411,3.861,3.266,,6283000.0
2012-01-01,,1474000000.0,1849000000.0,16088000000.0,,3.833,3.38,422025000000.0,7074000.0
2012-02-01,,1502000000.0,2089000000.0,16337000000.0,,3.9530000000000003,3.5789999999999997,,7686000.0
2012-03-01,,1687000000.0,2273000000.0,17144000000.0,1.5769,4.127,3.852,,7344000.0
2012-04-01,,2163000000.0,3014000000.0,19110000000.0,,4.115,3.9,425161000000.0,7325000.0
2012-05-01,,2460000000.0,4422000000.0,21747000000.0,,3.9789999999999996,3.7319999999999998,,6983000.0
2012-06-01,,2798000000.0,5373000000.0,24913000000.0,1.6269999999999998,3.759,3.5389999999999997,,6902000.0
2012-07-01,,2836000000.0,5485000000.0,25149000000.0,,3.721,3.4389999999999996,422521000000.0,6916000.0
2012-08-01,,2899000000.0,6147000000.0,26297000000.0,,3.983,3.722,,7004000.0
2012-09-01,,2522000000.0,5677000000.0,24269000000.0,1.5955,4.12,3.8489999999999998,,7378000.0
2012-10-01,,2730000000.0,5048000000.0,23556000000.0,,4.093999999999999,3.7460000000000004,418031000000.0001,7265000.0
2012-11-01,,2224000000.0,3889000000.0,20771000000.0,,4.0,3.452,,7549000.0
2012-12-01,,1756000000.0,2300000000.0,16997000000.0,1.6071,3.9610000000000003,3.31,,7524000.0
2013-01-01,,1463000000.0,1854000000.0,15193000000.0,,3.909,3.319,426435000000.0001,7824000.0
2013-02-01,,1556000000.0,1872000000.0,15515000000.0,,4.111000000000001,3.67,,7760000.0
2013-03-01,,1541000000.0,2102000000.0,16097000000.0,1.5908,4.0680000000000005,3.7110000000000003,,7487000.0
2013-04-01,,2049000000.0,3001000000.0,18872000000.0,,3.93,3.57,429903000000.0001,7478000.0
2013-05-01,,2561000000.0,3937000000.0,21000000000.0,,3.87,3.615,,7439000.0
2013-06-01,,2775000000.0,4790000000.0,23707000000.0,1.6235,3.8489999999999998,3.6260000000000003,,7640000.0
2013-07-01,,3014000000.0,5405000000.0,24815000000.0,,3.866,3.591,429801000000.0,7663000.0
2013-08-01,,3233000000.0,5910000000.0,25879000000.0,,3.905,3.574,,7613000.0
2013-09-01,,3166000000.0,5672000000.0,24376000000.0,1.6448,3.9610000000000003,3.532,,7601000.0
2013-10-01,,2987000000.0,5247000000.0,23748000000.0,,3.885,3.344,432839000000.0001,7454000.0
2013-11-01,,2556000000.0,3858000000.0,20565000000.0,,3.839,3.2430000000000003,,7585000.0
2013-12-01,,1912000000.0,2634000000.0,17189000000.0,1.5931,3.8819999999999997,3.2760000000000002,,7491000.0
2014-01-01,,1529000000.0,2056000000.0,15123000000.0,,3.8930000000000002,3.313,427973000000.0,7200000.0
2014-02-01,,1606000000.0,1952000000.0,14915000000.0,,3.984,3.3560000000000003,,7253000.0
2014-03-01,,1845000000.0,2323000000.0,16333000000.0,1.6278,4.001,3.533,,7689000.0
2014-04-01,,2344000000.0,3200000000.0,19160000000.0,,3.964,3.661,425962000000.0,7575000.0
2014-05-01,,2491000000.0,4440000000.0,21713000000.0,,3.943,3.673,,7813000.0
2014-06-01,,2693000000.0,4935000000.0,24208000000.0,1.6699,3.906,3.6919999999999997,,8164999.999999999
2014-07-01,,3071000000.0,5785000000.0,25909000000.0,,3.884,3.611,428686000000.0,7929000.0
2014-08-01,,3167000000.0,6196000000.0,26520000000.0,,3.838,3.487,,8067000.0
2014-09-01,,2981000000.0,6156000000.0,25246000000.0,1.7351,3.792,3.406,,7626000.0
2014-10-01,,2958000000.0,6108000000.0,25213000000.0,,3.681,3.1710000000000003,437214000000.0,7662000.0
2014-11-01,,2527000000.0,4339000000.0,21065000000.0,,3.647,2.912,,7636000.0
2014-12-01,,2022000000.0,3021000000.0,18307000000.0,1.6938,3.411,2.543,,7882000.0
2015-01-01,,1623000000.0,2187000000.0,16111000000.0,,2.997,2.116,449523000000.0001,7382000.0
2015-02-01,,1560000000.0,2201000000.0,15899000000.0,,2.858,2.2159999999999997,,7205000.0
2015-03-01,,1961000000.0,2353000000.0,17725000000.0,1.7198,2.897,2.464,,7775000.0
2015-04-01,,2456000000.0,3561000000.0,20975000000.0,,2.782,2.469,448230000000.0,7504000.0
2015-05-01,,2951000000.0,4360000000.0,23183000000.0,,2.888,2.718,,7735000.0
2015-06-01,,3146000000.0,5813000000.0,26980000000.0,1.7048,2.873,2.802,,7662000.0
2015-07-01,,3223000000.0,6374000000.0,27939000000.0,,2.7880000000000003,2.7939999999999996,452355000000.0001,7685000.0
2015-08-01,,3687000000.0,6616000000.0,28885000000.0,,2.595,2.636,,7714000.0
2015-09-01,,3366000000.0,6607000000.0,27234000000.0,1.7063,2.505,2.365,,7521000.0
2015-10-01,,3160000000.0,6078000000.0,25505000000.0,,2.519,2.29,449844000000.0,7556000.0
2015-11-01,,2493000000.0,4492000000.0,21690000000.0,,2.467,2.158,,7374000.0
2015-12-01,,2141000000.0,3432000000.0,19093000000.0,1.6627,2.31,2.0380000000000003,,7089000.0
2016-01-01,,1797000000.0,2470000000.0,17063000000.0,,2.1430000000000002,1.949,456708000000.0,7181000.0
2016-02-01,,1672000000.0,2503000000.0,17553000000.0,,1.9980000000000002,1.764,,7163000.0
2016-03-01,,1958000000.0,3028000000.0,19021000000.0,1.6311,2.09,1.969,,6886000.0
2016-04-01,,2276000000.0,3712000000.0,21035000000.0,,2.1519999999999997,2.113,453866000000.0,6837000.0
2016-05-01,,2759000000.0,4457000000.0,23170000000.0,,2.315,2.2680000000000002,,6883000.0
2016-06-01,,3197000000.0,5680000000.0,27234000000.0,1.6779,2.423,2.366,,6819000.0
2016-07-01,,3333000000.0,5922000000.0,26976000000.0,,2.405,2.239,451347000000.0001,6876000.0
2016-08-01,,3226000000.0,6636000000.0,27924000000.0,,2.351,2.178,,6786000.0
2016-09-01,,3256000000.0,6521000000.0,26989000000.0,1.6798,2.394,2.219,,6912000.0
2016-10-01,,3091000000.0,6254000000.0,25927000000.0,,2.454,2.249,446360000000.0,6653000.0
2016-11-01,,2632000000.0,4951000000.0,22959000000.0,,2.439,2.182,,6681000.0
2016-12-01,,1836000000.0,3144000000.0,18882000000.0,1.6534,2.51,2.254,,6794000.0
2017-01-01,,1409000000.0,2316000000.0,16433000000.0,,2.58,2.349,445199000000.0001,6264000.0
2017-02-01,,1525000000.0,2474000000.0,17200000000.0,,2.568,2.3040000000000003,,6269000.0
2017-03-01,,1899000000.0,2968000000.0,19030000000.0,1.6172,2.5540000000000003,2.325,,6124000.0
2017-04-01,,2233000000.0,3577000000.0,20597000000.0,,2.583,2.417,453342000000.0,6216000.0
2017-05-01,,2629000000.0,4876000000.0,24076000000.0,,2.56,2.391,,6034000.0
2017-06-01,,2822000000.0,5635000000.0,26925000000.0,1.6846,2.511,2.347,,5851000.0
2017-07-01,,2923000000.0,6396000000.0,27524000000.0,,2.496,2.3,450914000000.0,5957000.0
2017-08-01,,3182000000.0,6542000000.0,28282000000.0,,2.595,2.38,,5949000.0
2017-09-01,,3061000000.0,6298000000.0,26744000000.0,1.7343,2.785,2.645,,6362000.0
2017-10-01,,2898000000.0,5974000000.0,25970000000.0,,2.7939999999999996,2.505,448541000000.0,6224000.0
2017-11-01,,2549000000.0,4493000000.0,23199000000.0,,2.909,2.5639999999999996,,6013000.0
2017-12-01,,1806000000.0,2856000000.0,19293000000.0,1.6619,2.909,2.477,,5709000.0
2018-01-01,244736000000.0,1393000000.0,2379000000.0,17528000000.0,,3.0180000000000002,2.555,447634000000.0,5458000.0
2018-02-01,227759000000.0,1502000000.0,2410000000.0,17823000000.0,,3.0460000000000003,2.5869999999999997,,5502000.0
2018-03-01,270705000000.0,1807000000.0,2883000000.0,19719000000.0,1.6747,2.988,2.591,,5368000.0
2018-04-01,275127000000.0,2134000000.0,3730000000.0,22337000000.0,,3.096,2.7569999999999997,448336000000.0,5323000.0
2018-05-01,283713000000.0,2608000000.0,5047000000.0,25421000000.0,,3.2439999999999998,2.9010000000000002,,5375000.0
2018-06-01,282648000000.0,2806000000.0,6062000000.0,28264000000.0,1.7521,3.253,2.891,,5225000.0
2018-07-01,290989000000.0,2885000000.0,6644000000.0,29318000000.0,,3.233,2.8489999999999998,445145000000.0,5173000.0
2018-08-01,284989000000.0,3006000000.0,7421000000.0,30655000000.0,,3.218,2.8360000000000003,,5059000.0
2018-09-01,267434000000.0,2599000000.0,6910000000.0,27663000000.0,1.8446,3.262,2.8360000000000003,,5220000.0
2018-10-01,281382000000.0,2727000000.0,6048000000.0,26642000000.0,,3.365,2.86,446756000000.0,5565000.0
2018-11-01,260473000000.0,2293000000.0,4724000000.0,23185000000.0,,3.3,2.647,,5221000.0
2018-12-01,270370000000.0,1653000000.0,2968000000.0,19635000000.0,1.8730000000000002,3.123,2.366,,5153000.0
2019-01-01,248395000000.0,1497000000.0,2553000000.0,18190000000.0,,2.98,2.248,446644000000.0,5247000.0
2019-02-01,226799000000.0,1584000000.0,2881000000.0,18809000000.0,,2.997,2.309,,4790000.0
2019-03-01,271668000000.0,1840000000.0,3352000000.0,20622000000.0,1.8492,3.076,2.516,,4973000.0
2019-04-01,281646000000.0,2277000000.0,5088000000.0,24546000000.0,,3.1210000000000004,2.798,446740000000.0,4802000.0
2019-05-01,286269000000.0,2689000000.0,5975000000.0,27201000000.0,,3.161,2.859,,4785000.0
2019-06-01,281345000000.0,2270000000.0,7230000000.0,29555000000.0,1.9511,3.089,2.716,,4873000.0
2019-07-01,295744000000.0,2558000000.0,7785000000.0,31383000000.0,,3.045,2.74,444754000000.0,4647000.0
2019-08-01,286857000000.0,2626000000.0,7770000000.0,31536000000.0,,3.005,2.6210000000000004,,4582000.0
2019-09-01,271986000000.0,2509000000.0,7417000000.0,30705000000.0,1.9618,3.016,2.592,,4584000.0
2019-10-01,284203000000.0,2238000000.0,6575000000.0,28985000000.0,,3.053,2.627,441584000000.0,4421000.0
2019-11-01,260333000000.0,1860000000.0,4922000000.0,25617000000.0,,3.069,2.5980000000000003,,4404000.0
2019-12-01,273844000000.0,1405000000.0,3487000000.0,22024000000.0,,3.055,2.555,,4473000.0
2020-01-01,,1360000000.0,3014000000.0,20220000000.0,,3.048,2.548,421303000000.0001,4359000.0
2020-02-01,,1403000000.0,3202000000.0,20726000000.0,,2.91,2.4419999999999997,,4261000.0
2020-03-01,,1542000000.0,3964000000.0,22507000000.0,,2.7289999999999996,2.234,,2903000.0
2020-04-01,,1600000000.0,5023000000.0,24994000000.0,,2.4930000000000003,1.841,345726000000.0,1974000.0
2020-05-01,,1900000000.0,6391000000.0,28157000000.0,,2.392,1.87,,2708000.0
2020-06-01,,2222000000.0,7613000000.0,31563000000.0,,2.408,2.082,,2967000.0
2020-07-01,,,,,,2.434,2.1830000000000003,,
2020-08-01,,,,,,,,,
